328400,320000,Manufacturing,327900,Other Nonmetallic Mineral Product Manufacturing,T
328410,320000,Manufacturing,327910,Abrasive Product Manufacturing,T
328490,320000,Manufacturing,327990,All Other Nonmetallic Mineral Product Manufacturing,T
328491,320000,Manufacturing,327991,Cut Stone and Stone Product Manufacturing,T
328492,320000,Manufacturing,327992,Ground or Treated Mineral and Earth Manufacturing,T
328493,320000,Manufacturing,327993,Mineral Wool Manufacturing,T
328499,320000,Manufacturing,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,T
331500,330000,Manufacturing,331000,Primary Metal Manufacturing,T
331600,330000,Manufacturing,331100,Iron and Steel Mills and Ferroalloy Manufacturing,T
331610,330000,Manufacturing,331110,Iron and Steel Mills and Ferroalloy Manufacturing,T
331611,330000,Manufacturing,331111,Iron and Steel Mills,T
331612,330000,Manufacturing,331112,Electrometallurgical Ferroalloy Product Manufacturing,T
331700,330000,Manufacturing,331200,Steel Product Manufacturing from Purchased Steel,T
331710,330000,Manufacturing,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,T
331720,330000,Manufacturing,331220,Rolling and Drawing of Purchased Steel,T
331721,330000,Manufacturing,331221,Rolled Steel Shape Manufacturing,T
331722,330000,Manufacturing,331222,Steel Wire Drawing,T
331800,330000,Manufacturing,331300,Alumina and Aluminum Production and Processing,T
331810,330000,Manufacturing,331310,Alumina and Aluminum Production and Processing,T
331811,330000,Manufacturing,331311,Alumina Refining,T
331812,330000,Manufacturing,331312,Primary Aluminum Production,T
331814,330000,Manufacturing,331314,Secondary Smelting and Alloying of Aluminum,T
331815,330000,Manufacturing,331315,Aluminum Sheet Plate and Foil Manufacturing,T
331816,330000,Manufacturing,331316,Aluminum Extruded Product Manufacturing,T
331819,330000,Manufacturing,331319,Other Aluminum Rolling and Drawing,T
331900,330000,Manufacturing,331400,Nonferrous Metal (except Aluminum) Production and Processing,T
331910,330000,Manufacturing,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,T
331911,330000,Manufacturing,331411,Primary Smelting and Refining of Copper,T
331919,330000,Manufacturing,331419,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),T
331920,330000,Manufacturing,331420,Copper Rolling Drawing Extruding and Alloying,T
331921,330000,Manufacturing,331421,Copper Rolling Drawing and Extruding,T
331922,330000,Manufacturing,331422,Copper Wire (except Mechanical) Drawing,T
331923,330000,Manufacturing,331423,Secondary Smelting Refining and Alloying of Copper,T
331990,330000,Manufacturing,331490,Nonferrous Metal (except Copper and Aluminum) Rolling Drawing Extruding and Alloying,T
331991,330000,Manufacturing,331491,Nonferrous Metal (except Copper and Aluminum) Rolling Drawing and Extruding,T
331992,330000,Manufacturing,331492,Secondary Smelting Refining and Alloying of Nonferrous Metal (except Copper and Aluminum),T
332000,330000,Manufacturing,331500,Foundries,T
332010,330000,Manufacturing,331510,Ferrous Metal Foundries,T
332011,330000,Manufacturing,331511,Iron Foundries,T
332012,330000,Manufacturing,331512,Steel Investment Foundries,T
332013,330000,Manufacturing,331513,Steel Foundries (except Investment),T
332020,330000,Manufacturing,331520,Nonferrous Metal Foundries,T
332021,330000,Manufacturing,331521,Aluminum Die-Casting Foundries,T
332022,330000,Manufacturing,331522,Nonferrous (except Aluminum) Die-Casting Foundries,T
332024,330000,Manufacturing,331524,Aluminum Foundries (except Die-Casting),T
332025,330000,Manufacturing,331525,Copper Foundries (except Die-Casting),T
332028,330000,Manufacturing,331528,Other Nonferrous Foundries (except Die-Casting),T
332500,330000,Manufacturing,332000,Fabricated Metal Product Manufacturing,T
332600,330000,Manufacturing,332100,Forging and Stamping,T
332610,330000,Manufacturing,332110,Forging and Stamping,T
332611,330000,Manufacturing,332111,Iron and Steel Forging,T
332612,330000,Manufacturing,332112,Nonferrous Forging,T
332614,330000,Manufacturing,332114,Custom Roll Forming,T
332615,330000,Manufacturing,332115,Crown and Closure Manufacturing,T
332616,330000,Manufacturing,332116,Metal Stamping,T
332617,330000,Manufacturing,332117,Powder Metallurgy Part Manufacturing,T
332700,330000,Manufacturing,332200,Cutlery and Handtool Manufacturing,T
332710,330000,Manufacturing,332210,Cutlery and Handtool Manufacturing,T
332711,330000,Manufacturing,332211,Cutlery and Flatware (except Precious) Manufacturing,T
332712,330000,Manufacturing,332212,Hand and Edge Tool Manufacturing,T
332713,330000,Manufacturing,332213,Saw Blade and Handsaw Manufacturing,T
332714,330000,Manufacturing,332214,Kitchen Utensil Pot and Pan Manufacturing,T
332800,330000,Manufacturing,332300,Architectural and Structural Metals Manufacturing,T
332810,330000,Manufacturing,332310,Plate Work and Fabricated Structural Product Manufacturing,T
332811,330000,Manufacturing,332311,Prefabricated Metal Building and Component Manufacturing,T
332812,330000,Manufacturing,332312,Fabricated Structural Metal Manufacturing,T
332813,330000,Manufacturing,332313,Plate Work Manufacturing,T
332820,330000,Manufacturing,332320,Ornamental and Architectural Metal Products Manufacturing,T
332821,330000,Manufacturing,332321,Metal Window and Door Manufacturing,T
332822,330000,Manufacturing,332322,Sheet Metal Work Manufacturing,T
332823,330000,Manufacturing,332323,Ornamental and Architectural Metal Work Manufacturing,T
332900,330000,Manufacturing,332400,Boiler Tank and Shipping Container Manufacturing,T
332910,330000,Manufacturing,332410,Power Boiler and Heat Exchanger Manufacturing,T
332920,330000,Manufacturing,332420,Metal Tank (Heavy Gauge) Manufacturing,T
332930,330000,Manufacturing,332430,Metal Can Box and Other Metal Container (Light Gauge) Manufacturing,T
332931,330000,Manufacturing,332431,Metal Can Manufacturing,T
332939,330000,Manufacturing,332439,Other Metal Container Manufacturing,T
333000,330000,Manufacturing,332500,Hardware Manufacturing,T
333010,330000,Manufacturing,332510,Hardware Manufacturing,T
333100,330000,Manufacturing,332600,Spring and Wire Product Manufacturing,T
333110,330000,Manufacturing,332610,Spring and Wire Product Manufacturing,T
333111,330000,Manufacturing,332611,Spring (Heavy Gauge) Manufacturing,T
333112,330000,Manufacturing,332612,Spring (Light Gauge) Manufacturing,T
333118,330000,Manufacturing,332618,Other Fabricated Wire Product Manufacturing,T
333200,330000,Manufacturing,332700,Machine Shops; Turned Product; and Screw Nut and Bolt Manufacturing,T
333210,330000,Manufacturing,332710,Machine Shops,T
333220,330000,Manufacturing,332720,Turned Product and Screw Nut and Bolt Manufacturing,T
333221,330000,Manufacturing,332721,Precision Turned Product Manufacturing,T
333222,330000,Manufacturing,332722,Bolt Nut Screw Rivet and Washer Manufacturing,T
333300,330000,Manufacturing,332800,Coating Engraving Heat Treating and Allied Activities,T
333310,330000,Manufacturing,332810,Coating Engraving Heat Treating and Allied Activities,T
333311,330000,Manufacturing,332811,Metal Heat Treating,T
333312,330000,Manufacturing,332812,Metal Coating Engraving (except Jewelry and Silverware) and Allied Services to Manufacturers,T
333313,330000,Manufacturing,332813,Electroplating Plating Polishing Anodizing and Coloring,T
333400,330000,Manufacturing,332900,Other Fabricated Metal Product Manufacturing,T
333410,330000,Manufacturing,332910,Metal Valve Manufacturing,T
333411,330000,Manufacturing,332911,Industrial Valve Manufacturing,T
333412,330000,Manufacturing,332912,Fluid Power Valve and Hose Fitting Manufacturing,T
333413,330000,Manufacturing,332913,Plumbing Fixture Fitting and Trim Manufacturing,T
333419,330000,Manufacturing,332919,Other Metal Valve and Pipe Fitting Manufacturing,T
333490,330000,Manufacturing,332990,All Other Fabricated Metal Product Manufacturing,T
333491,330000,Manufacturing,332991,Ball and Roller Bearing Manufacturing,T
333492,330000,Manufacturing,332992,Small Arms Ammunition Manufacturing,T
333493,330000,Manufacturing,332993,Ammunition (except Small Arms) Manufacturing,T
333494,330000,Manufacturing,332994,Small Arms Manufacturing,T
333495,330000,Manufacturing,332995,Other Ordnance and Accessories Manufacturing,T
333496,330000,Manufacturing,332996,Fabricated Pipe and Pipe Fitting Manufacturing,T
333497,330000,Manufacturing,332997,Industrial Pattern Manufacturing,T
333498,330000,Manufacturing,332998,Enameled Iron and Metal Sanitary Ware Manufacturing,T
333499,330000,Manufacturing,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,T
333500,330000,Manufacturing,333000,Machinery Manufacturing,T
333600,330000,Manufacturing,333100,Agriculture Construction and Mining Machinery Manufacturing,T
333610,330000,Manufacturing,333110,Agricultural Implement Manufacturing,T
333611,330000,Manufacturing,333111,Farm Machinery and Equipment Manufacturing,T
333612,330000,Manufacturing,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,T
333620,330000,Manufacturing,333120,Construction Machinery Manufacturing,T
333630,330000,Manufacturing,333130,Mining and Oil and Gas Field Machinery Manufacturing,T
333631,330000,Manufacturing,333131,Mining Machinery and Equipment Manufacturing,T
333632,330000,Manufacturing,333132,Oil and Gas Field Machinery and Equipment Manufacturing,T
333700,330000,Manufacturing,333200,Industrial Machinery Manufacturing,T
333710,330000,Manufacturing,333210,Sawmill and Woodworking Machinery Manufacturing,T
333720,330000,Manufacturing,333220,Plastics and Rubber Industry Machinery Manufacturing,T
333790,330000,Manufacturing,333290,Other Industrial Machinery Manufacturing,T
333791,330000,Manufacturing,333291,Paper Industry Machinery Manufacturing,T
333792,330000,Manufacturing,333292,Textile Machinery Manufacturing,T
333793,330000,Manufacturing,333293,Printing Machinery and Equipment Manufacturing,T
333794,330000,Manufacturing,333294,Food Product Machinery Manufacturing,T
333795,330000,Manufacturing,333295,Semiconductor Machinery Manufacturing,T
333798,330000,Manufacturing,333298,All Other Industrial Machinery Manufacturing,T
333800,330000,Manufacturing,333300,Commercial and Service Industry Machinery Manufacturing,T
333810,330000,Manufacturing,333310,Commercial and Service Industry Machinery Manufacturing,T
333811,330000,Manufacturing,333311,Automatic Vending Machine Manufacturing,T
333812,330000,Manufacturing,333312,Commercial Laundry Drycleaning and Pressing Machine Manufacturing,T
333813,330000,Manufacturing,333313,Office Machinery Manufacturing,T
333814,330000,Manufacturing,333314,Optical Instrument and Lens Manufacturing,T
333815,330000,Manufacturing,333315,Photographic and Photocopying Equipment Manufacturing,T
333819,330000,Manufacturing,333319,Other Commercial and Service Industry Machinery Manufacturing,T
333900,330000,Manufacturing,333400,Ventilation Heating Air-Conditioning and Commercial Refrigeration Equipment Manufacturing,T
333910,330000,Manufacturing,333410,Ventilation Heating Air-Conditioning and Commercial Refrigeration Equipment Manufacturing,T
333911,330000,Manufacturing,333411,Air Purification Equipment Manufacturing,T
333912,330000,Manufacturing,333412,Industrial and Commercial Fan and Blower Manufacturing,T
333914,330000,Manufacturing,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,T
333915,330000,Manufacturing,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,T
334000,330000,Manufacturing,333500,Metalworking Machinery Manufacturing,T
334010,330000,Manufacturing,333510,Metalworking Machinery Manufacturing,T
334011,330000,Manufacturing,333511,Industrial Mold Manufacturing,T
334012,330000,Manufacturing,333512,Machine Tool (Metal Cutting Types) Manufacturing,T
334013,330000,Manufacturing,333513,Machine Tool (Metal Forming Types) Manufacturing,T
334014,330000,Manufacturing,333514,Special Die and Tool Die Set Jig and Fixture Manufacturing,T
334015,330000,Manufacturing,333515,Cutting Tool and Machine Tool Accessory Manufacturing,T
334016,330000,Manufacturing,333516,Rolling Mill Machinery and Equipment Manufacturing,T
334018,330000,Manufacturing,333518,Other Metalworking Machinery Manufacturing,T
334100,330000,Manufacturing,333600,Engine Turbine and Power Transmission Equipment Manufacturing,T
334110,330000,Manufacturing,333610,Engine Turbine and Power Transmission Equipment Manufacturing,T
334111,330000,Manufacturing,333611,Turbine and Turbine Generator Set Units Manufacturing,T
334112,330000,Manufacturing,333612,Speed Changer Industrial High-Speed Drive and Gear Manufacturing,T
334113,330000,Manufacturing,333613,Mechanical Power Transmission Equipment Manufacturing,T
334118,330000,Manufacturing,333618,Other Engine Equipment Manufacturing,T
334400,330000,Manufacturing,333900,Other General Purpose Machinery Manufacturing,T
334410,330000,Manufacturing,333910,Pump and Compressor Manufacturing,T
334411,330000,Manufacturing,333911,Pump and Pumping Equipment Manufacturing,T
334412,330000,Manufacturing,333912,Air and Gas Compressor Manufacturing,T
334413,330000,Manufacturing,333913,Measuring and Dispensing Pump Manufacturing,T
334420,330000,Manufacturing,333920,Material Handling Equipment Manufacturing,T
334421,330000,Manufacturing,333921,Elevator and Moving Stairway Manufacturing,T
334422,330000,Manufacturing,333922,Conveyor and Conveying Equipment Manufacturing,T
334423,330000,Manufacturing,333923,Overhead Traveling Crane Hoist and Monorail System Manufacturing,T
334424,330000,Manufacturing,333924,Industrial Truck Tractor Trailer and Stacker Machinery Manufacturing,T
334490,330000,Manufacturing,333990,All Other General Purpose Machinery Manufacturing,T
334491,330000,Manufacturing,333991,Power-Driven Handtool Manufacturing,T
334492,330000,Manufacturing,333992,Welding and Soldering Equipment Manufacturing,T
334493,330000,Manufacturing,333993,Packaging Machinery Manufacturing,T
334494,330000,Manufacturing,333994,Industrial Process Furnace and Oven Manufacturing,T
334495,330000,Manufacturing,333995,Fluid Power Cylinder and Actuator Manufacturing,T
334496,330000,Manufacturing,333996,Fluid Power Pump and Motor Manufacturing,T
334497,330000,Manufacturing,333997,Scale and Balance (except Laboratory) Manufacturing,T
334499,330000,Manufacturing,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,T
