1055,,,23608,NEWPORT NEWS,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1056,,,23664,HAMPTON,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1057,,,23665,LANGLEY AFB,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1058,,,23666,HAMPTON,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1059,,,23669,HAMPTON,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1060,,,23690,YORKTOWN,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1061,,,23692,YORKTOWN,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1062,,,23693,YORKTOWN,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1063,,,23704,PORTSMOUTH,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1064,,,23824,BLACKSTONE,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1065,,,23831,CHESTER,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1066,,,23860,HOPEWELL,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1067,,,23868,LAWRENCEVILLE,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1068,,,23881,SPRING GROVE,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1069,,,23893,WHITE PLAINS,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1070,,,24011,ROANOKE,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1071,,,24060,BLACKSBURG,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1072,,,24078,COLLINSVILLE,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1073,,,24141,RADFORD,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1074,,,24179,VINTON,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1075,,,24464,MONTEBELLO,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1076,,,24483,VESUVIUS,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1077,,,24551,FOREST,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1078,,,25704,HUNTINGTON,,,,,,,,,,,,,,WV,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1079,,,26003,WHEELING,,,,,,,,,,,,,,WV,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1080,,,26508,MORGANTOWN,,,,,,,,,,,,,,WV,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1081,,,26624,GASSAWAY,,,,,,,,,,,,,,WV,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1082,,,27012,CLEMMONS,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1083,,,27101,WINSTON SALEM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1084,,,27103,WINSTON SALEM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1085,,,27104,WINSTON SALEM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1086,,,27105,WINSTON SALEM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1087,,,27106,WINSTON SALEM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1088,,,27215,BURLINGTON,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1089,,,27244,ELON COLLEGE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1090,,,27262,HIGH POINT,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1091,,,27278,HILLSBOROUGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1092,,,27282,JAMESTOWN,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1093,,,27320,REIDSVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1094,,,27502,APEX,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1095,,,27507,BULLOCK,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1096,,,27510,CARRBORO,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1097,,,27514,CHAPEL HILL,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1098,,,27526,FUQUAY VARINA,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1099,,,27529,GARNER,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1100,,,27530,GOLDSBORO,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1101,,,27603,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1102,,,27607,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1103,,,27610,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1104,,,27613,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1105,,,27614,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1106,,,27615,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1107,,,27616,RALEIGH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1108,,,27705,DURHAM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1109,,,27707,DURHAM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1110,,,27834,GREENVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1111,,,27909,ELIZABETH CTY,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1112,,,28025,CONCORD,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1113,,,28052,GASTONIA,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1114,,,28054,GASTONIA,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1115,,,28056,GASTONIA,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1116,,,28078,HUNTERSVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1117,,,28104,MATTHEWS,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1118,,,28110,MONROE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1119,,,28117,MOORESVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1120,,,28120,MOUNT HOLLY,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1121,,,28134,PINEVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1122,,,28205,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1123,,,28209,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1124,,,28210,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1125,,,28212,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1126,,,28213,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1127,,,28217,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1128,,,28226,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1129,,,28262,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1130,,,28269,CHARLOTTE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1131,,,28303,FAYETTEVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1132,,,28304,FAYETTEVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1133,,,28307,FORT BRAGG,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1134,,,28311,FAYETTEVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1135,,,28327,WHISPER PNES,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1136,,,28352,LAURINBURG,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1137,,,28379,ROCKINGHAM,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1138,,,28401,WILMINGTON,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1139,,,28480,WRITSVLLE BCH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1140,,,28512,ATLANTIC BCH,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1141,,,28532,HAVELOCK,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1142,,,28546,JACKSONVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1143,,,28562,NEW BERN,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1144,,,28655,MORGANTON,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1145,,,28761,NEBO,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1146,,,28782,TRYON,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1147,,,28792,HENDERSONVLLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1148,,,28805,ASHEVILLE,,,,,,,,,,,,,,NC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1149,,,29063,IRMO,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1150,,,29072,LEXINGTON,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1151,,,29204,COLUMBIA,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1152,,,29210,COLUMBIA,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1153,,,29212,COLUMBIA,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1154,,,29316,BOILING SPGS,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1155,,,29404,CHAS AFB,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1156,,,29407,CHARLESTON,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1157,,,29414,CHARLESTON,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1158,,,29485,SUMMERVILLE,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1159,,,29572,MYRTLE BEACH,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1160,,,29678,SENECA,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1161,,,29681,SIMPSONVILLE,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1162,,,29710,CLOVER,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1163,,,29730,ROCK HILL,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1164,,,29841,NORTH AUGUSTA,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1165,,,29910,BLUFFTON,,,,,,,,,,,,,,SC,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1166,,,30002,AVONDALE EST,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1167,,,30004,ALPHARETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1168,,,30005,ALPHARETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1169,,,30012,CONYERS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1170,,,30022,ALPHARETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1171,,,30030,DECATUR,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1172,,,30033,DECATUR,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1173,,,30038,LITHONIA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1174,,,30039,SNELLVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1175,,,30043,LAWRENCEVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1176,,,30044,LAWRENCEVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1177,,,30045,LAWRENCEVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1178,,,30047,LILBURN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1179,,,30052,LOGANVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1180,,,30062,MARIETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1181,,,30064,MARIETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1182,,,30066,MARIETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1183,,,30067,MARIETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1184,,,30068,MARIETTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1185,,,30076,ROSWELL,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1186,,,30080,SMYRNA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1187,,,30083,STONE MTN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1188,,,30087,STONE MTN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1189,,,30088,STONE MTN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1190,,,30092,NORCROSS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1191,,,30094,CONYERS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1192,,,30097,DULUTH,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1193,,,30101,ACWORTH,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1194,,,30102,ACWORTH,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1195,,,30103,ADAIRSVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1196,,,30120,CARTERSVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1197,,,30127,POWDER SPGS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1198,,,30132,DALLAS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1199,,,30135,DOUGLASVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1200,,,30144,KENNESAW,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1201,,,30157,DALLAS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1202,,,30189,WOODSTOCK,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1203,,,30260,MORROW,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1204,,,30263,NEWNAN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1205,,,30265,NEWNAN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1206,,,30269,PEACHTREE CTY,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1207,,,30294,ELLENWOOD,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1208,,,30296,RIVERDALE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1209,,,30305,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1210,,,30306,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1211,,,30307,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1212,,,30309,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1213,,,30310,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1214,,,30324,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1215,,,30327,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1216,,,30328,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1217,,,30329,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1218,,,30338,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1219,,,30338,DUNWOODY,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1220,,,30339,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1221,,,30342,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1222,,,30344,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1223,,,30344,EAST POINT,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1224,,,30345,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1225,,,30350,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1226,,,30360,ATLANTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1227,,,30467,SYLVANIA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1228,,,30504,GAINESVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1229,,,30506,GAINESVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1230,,,30512,BLAIRSVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1231,,,30533,DAHLONEGA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1232,,,30542,FLOWERY BR,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1233,,,30577,TOCCOA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1234,,,30605,ATHENS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1235,,,30606,ATHENS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1236,,,30646,HULL,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1237,,,30677,WATKINSVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1238,,,30721,DALTON,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1239,,,30738,RISING FAWN,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1240,,,30824,THOMSON,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1241,,,30907,MARTINEZ,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1242,,,31088,WARNER ROBINS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1243,,,31313,HINESVILLE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1244,,,31419,SAVANNAH,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1245,,,31525,BRUNSWICK,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1246,,,31533,DOUGLAS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1247,,,31565,WAVERLY,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1248,,,31602,VALDOSTA,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1249,,,31637,LENOX,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1250,,,31705,ALBANY,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1251,,,31906,COLUMBUS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1252,,,31909,COLUMBUS,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1253,,,32063,MACCLENNY,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1254,,,32065,ORANGE PARK,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1255,,,32068,MIDDLEBURG,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1256,,,32073,ORANGE PARK,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1257,,,32080,ST AUGUSTINE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1258,,,32114,DAYTONA BEACH,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1259,,,32118,DAYTONA BEACH,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1260,,,32119,SOUTH DAYTONA,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1261,,,32119,DAYTONA BEACH,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1262,,,32127,DAYTONA BEACH,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1263,,,32127,PORT ORANGE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1264,,,32134,FORT MC COY,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1265,,,32137,PALM COAST,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1266,,,32159,THE VILLAGES,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1267,,,32159,LADY LAKE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1268,,,32164,PALM COAST,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1269,,,32168,NEW SMYRNA,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1270,,,32169,NEW SMYRNA,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1271,,,32174,ORMOND BEACH,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1272,,,32195,WEIRSDALE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1273,,,32207,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1274,,,32210,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1275,,,32211,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1276,,,32216,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1277,,,32223,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
1278,,,32224,JACKSONVILLE,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
