934,800933,IAS,HAR,7/6/93,4/21/97,CCC,Collateral Equity,Platinum Investment,AP,Debit,REV,,,,T
935,800934,IAS,HAR,2/28/92,4/5/00,DDD,Stockholder Equity,Stocks,AP,Credit,REV,,,,T
936,800935,HAR,IAS,5/7/95,6/26/00,DDD,Loan Equity,Interest Owed,AP,Debit,REV,,,,T
937,800936,HAR,HAR,8/25/93,3/27/99,BBB,Stockholder Equity,Stocks,MA,Credit,TAX,,,,T
938,800937,IAS,IAS,10/4/95,3/23/97,CCC,Loan Equity,Interest Owed,GL,Debit,REV,,,,T
939,800938,HAR,IAS,1/2/94,2/26/99,AAA,Collateral Equity,Gold Investment,AP,Credit,EXP,,,,T
940,800939,IAS,HAR,9/23/94,11/26/00,DDD,Loan Equity,Interest Owed,BGT,Debit,DEBIT,,,,T
941,800940,IAS,IAS,3/20/94,8/13/00,AAA,Loan Equity,Interest Owed,GL,Credit,TAX,,,,T
942,800941,IAS,IAS,7/31/92,10/16/96,CCC,Stockholder Equity,Stocks,AP,Credit,DEBIT,,,,T
943,800942,HAR,IAS,11/17/92,5/1/96,BBB,Stockholder Equity,Mutual Funds,MA,Debit,EXP,,,,T
944,800943,IAS,IAS,1/24/93,3/31/99,CCC,Stockholder Equity,401K,MA,Debit,EXP,,,,T
945,800944,HAR,IAS,9/6/95,9/27/96,BBB,Bond Interest,International,AP,Debit,TAX,,,,T
946,800945,IAS,HAR,9/30/93,12/10/96,DDD,Bond Interest,International,MA,Debit,REV,,,,T
947,800946,IAS,HAR,12/17/94,5/25/99,CCC,Collateral Equity,Platinum Investment,BGT,Debit,TAX,,,,T
948,800947,HAR,IAS,9/14/93,7/20/97,AAA,Stockholder Equity,401K,MA,Debit,REV,,,,T
949,800948,IAS,IAS,9/2/95,10/16/96,DDD,Loan Equity,Interest Owed,BGT,Debit,REV,,,,T
950,800949,HAR,HAR,7/20/94,8/7/00,BBB,Bond Interest,Government,GL,Debit,REV,,,,T
951,800950,HAR,HAR,11/3/92,7/19/96,AAA,Bond Interest,International,MA,Credit,DEBIT,,,,T
952,800951,IAS,HAR,12/17/93,10/13/96,BBB,Stockholder Equity,Stocks,BGT,Debit,TAX,,,,T
953,800952,HAR,IAS,12/9/92,4/4/98,BBB,Stockholder Equity,Mutual Funds,MA,Debit,TAX,,,,T
954,800953,IAS,HAR,7/23/93,1/17/00,AAA,Bond Interest,International,GL,Credit,TAX,,,,T
955,800954,HAR,IAS,6/16/94,6/7/99,CCC,Stockholder Equity,Stocks,GL,Debit,REV,,,,T
956,800955,HAR,IAS,2/24/93,12/21/99,CCC,Loan Equity,Interest Owed,MA,Credit,EXP,,,,T
957,800956,HAR,HAR,10/11/92,3/30/99,CCC,Loan Equity,Prinicipal Paid,GL,Debit,TAX,,,,T
958,800957,HAR,HAR,2/26/95,1/1/97,DDD,Collateral Equity,Platinum Investment,BGT,Credit,EXP,,,,T
959,800958,IAS,IAS,7/21/93,3/3/98,CCC,Loan Equity,Interest Owed,GL,Debit,DEBIT,,,,T
960,800959,HAR,HAR,1/7/94,9/21/96,BBB,Stockholder Equity,Stocks,BGT,Debit,TAX,,,,T
961,800960,HAR,IAS,8/21/93,6/3/00,CCC,Stockholder Equity,Mutual Funds,MA,Credit,EXP,,,,T
962,800961,IAS,IAS,10/2/92,6/4/99,DDD,Loan Equity,Prinicipal Paid,AP,Debit,EXP,,,,T
963,800962,IAS,HAR,4/13/93,10/2/96,CCC,Stockholder Equity,401K,GL,Debit,REV,,,,T
964,800963,IAS,IAS,11/9/94,12/2/99,DDD,Collateral Equity,Platinum Investment,BGT,Credit,DEBIT,,,,T
965,800964,IAS,IAS,11/11/92,9/20/96,BBB,Stockholder Equity,401K,MA,Credit,REV,,,,T
966,800965,IAS,IAS,12/7/92,12/22/99,AAA,Loan Equity,Prinicipal Paid,GL,Debit,DEBIT,,,,T
967,800966,IAS,IAS,11/4/92,10/22/00,DDD,Bond Interest,Government,AP,Debit,REV,,,,T
968,800967,IAS,IAS,7/1/94,3/9/98,DDD,Bond Interest,Government,BGT,Debit,REV,,,,T
969,800968,IAS,HAR,9/20/93,1/27/00,DDD,Bond Interest,International,MA,Credit,TAX,,,,T
970,800969,HAR,IAS,8/25/93,4/10/99,AAA,Stockholder Equity,401K,GL,Debit,DEBIT,,,,T
971,800970,IAS,IAS,7/7/94,7/13/00,CCC,Bond Interest,International,GL,Credit,REV,,,,T
972,800971,IAS,HAR,2/5/93,8/2/98,AAA,Bond Interest,Government,MA,Debit,TAX,,,,T
973,800972,IAS,HAR,4/4/93,11/1/98,AAA,Bond Interest,International,AP,Credit,EXP,,,,T
974,800973,IAS,IAS,6/29/94,8/13/00,DDD,Collateral Equity,Platinum Investment,BGT,Debit,REV,,,,T
975,800974,HAR,IAS,2/28/95,6/24/99,CCC,Bond Interest,Government,AP,Debit,EXP,,,,T
976,800975,IAS,HAR,5/15/95,8/14/98,CCC,Bond Interest,International,MA,Debit,DEBIT,,,,T
977,800976,IAS,HAR,7/15/95,1/6/97,BBB,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
978,800977,IAS,IAS,12/12/95,10/10/98,DDD,Stockholder Equity,401K,MA,Credit,REV,,,,T
979,800978,IAS,IAS,3/23/93,8/30/99,BBB,Stockholder Equity,Mutual Funds,BGT,Debit,DEBIT,,,,T
980,800979,HAR,IAS,1/29/95,7/7/00,AAA,Bond Interest,Government,GL,Credit,EXP,,,,T
981,800980,HAR,IAS,8/31/95,12/6/97,AAA,Bond Interest,Government,GL,Credit,REV,,,,T
982,800981,HAR,IAS,1/30/95,6/2/99,AAA,Collateral Equity,Platinum Investment,GL,Debit,DEBIT,,,,T
983,800982,HAR,IAS,3/27/93,8/19/96,BBB,Stockholder Equity,Stocks,BGT,Credit,EXP,,,,T
984,800983,IAS,HAR,9/17/94,3/10/97,AAA,Collateral Equity,Gold Investment,MA,Credit,DEBIT,,,,T
985,800984,HAR,HAR,11/2/95,11/19/96,DDD,Loan Equity,Interest Owed,GL,Debit,EXP,,,,T
986,800985,HAR,IAS,5/28/95,4/12/99,DDD,Bond Interest,Government,BGT,Debit,TAX,,,,T
987,800986,HAR,IAS,8/25/92,1/18/00,CCC,Loan Equity,Interest Owed,BGT,Debit,TAX,,,,T
988,800987,HAR,IAS,8/29/92,8/17/00,AAA,Bond Interest,Government,MA,Credit,REV,,,,T
989,800988,HAR,IAS,4/27/95,10/30/97,DDD,Bond Interest,International,AP,Debit,TAX,,,,T
990,800989,IAS,IAS,7/11/92,6/22/99,AAA,Bond Interest,Government,BGT,Credit,EXP,,,,T
991,800990,HAR,IAS,4/29/93,3/18/98,BBB,Stockholder Equity,401K,AP,Credit,EXP,,,,T
992,800991,IAS,HAR,3/21/95,5/22/97,BBB,Loan Equity,Interest Owed,BGT,Debit,REV,,,,T
993,800992,HAR,HAR,7/25/93,5/28/97,AAA,Stockholder Equity,Stocks,AP,Credit,REV,,,,T
994,800993,IAS,HAR,6/1/92,12/27/96,BBB,Bond Interest,International,BGT,Debit,REV,,,,T
995,800994,IAS,IAS,1/19/94,7/26/99,AAA,Loan Equity,Prinicipal Paid,MA,Credit,DEBIT,,,,T
996,800995,IAS,HAR,3/27/93,6/6/98,CCC,Stockholder Equity,Stocks,GL,Debit,DEBIT,,,,T
997,800996,IAS,IAS,1/4/93,12/13/98,AAA,Stockholder Equity,Mutual Funds,GL,Debit,REV,,,,T
998,800997,HAR,HAR,4/7/92,1/27/98,AAA,Loan Equity,Prinicipal Paid,BGT,Credit,DEBIT,,,,T
999,800998,HAR,HAR,9/26/92,4/27/97,AAA,Bond Interest,International,BGT,Debit,REV,,,,T
1000,800999,HAR,HAR,8/5/94,4/5/00,DDD,Loan Equity,Prinicipal Paid,MA,Debit,DEBIT,,,,T
1001,801000,HAR,IAS,5/14/95,11/26/00,AAA,Collateral Equity,Gold Investment,BGT,Credit,EXP,,,,T
1002,801001,IAS,IAS,3/25/93,10/15/99,DDD,Stockholder Equity,Mutual Funds,AP,Debit,DEBIT,,,,T
1003,801002,HAR,HAR,5/19/95,6/26/98,CCC,Loan Equity,Prinicipal Paid,MA,Credit,REV,,,,T
1004,801003,IAS,HAR,10/16/95,7/20/96,BBB,Stockholder Equity,Mutual Funds,BGT,Credit,DEBIT,,,,T
1005,801004,HAR,IAS,5/20/94,4/4/98,BBB,Bond Interest,International,GL,Debit,EXP,,,,T
1006,801005,IAS,IAS,8/20/95,2/3/96,CCC,Loan Equity,Interest Owed,GL,Credit,TAX,,,,T
1007,801006,IAS,IAS,12/22/94,8/23/99,CCC,Collateral Equity,Platinum Investment,MA,Debit,EXP,,,,T
1008,801007,IAS,IAS,5/31/94,11/29/00,AAA,Loan Equity,Interest Owed,AP,Debit,DEBIT,,,,T
1009,801008,IAS,HAR,10/27/94,9/18/97,DDD,Bond Interest,International,MA,Debit,REV,,,,T
1010,801009,HAR,HAR,3/18/94,1/10/99,BBB,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
1011,801010,IAS,HAR,4/17/94,10/24/00,AAA,Loan Equity,Interest Owed,AP,Credit,TAX,,,,T
1012,801011,IAS,HAR,2/11/94,10/16/97,DDD,Stockholder Equity,Stocks,BGT,Debit,DEBIT,,,,T
1013,801012,IAS,HAR,11/10/92,7/16/96,CCC,Collateral Equity,Gold Investment,AP,Credit,EXP,,,,T
1014,801013,IAS,HAR,10/7/92,8/7/97,AAA,Bond Interest,International,MA,Credit,EXP,,,,T
1015,801014,IAS,HAR,4/23/93,2/1/00,AAA,Bond Interest,Government,GL,Credit,TAX,,,,T
1016,801015,HAR,HAR,5/8/92,4/15/97,DDD,Loan Equity,Prinicipal Paid,GL,Credit,REV,,,,T
1017,801016,HAR,HAR,2/4/92,11/20/96,CCC,Stockholder Equity,401K,MA,Debit,REV,,,,T
1018,801017,HAR,HAR,7/30/95,9/4/96,DDD,Loan Equity,Interest Owed,BGT,Debit,DEBIT,,,,T
1019,801018,IAS,HAR,4/15/94,12/3/96,AAA,Stockholder Equity,401K,AP,Debit,EXP,,,,T
1020,801019,HAR,HAR,1/25/95,3/24/99,DDD,Stockholder Equity,Mutual Funds,GL,Debit,DEBIT,,,,T
1021,801020,HAR,HAR,8/10/93,11/14/98,BBB,Collateral Equity,Platinum Investment,AP,Credit,EXP,,,,T
1022,801021,IAS,HAR,11/10/92,10/3/96,CCC,Bond Interest,International,GL,Credit,REV,,,,T
1023,801022,HAR,IAS,10/6/94,3/31/96,AAA,Stockholder Equity,401K,BGT,Debit,EXP,,,,T
1024,801023,HAR,HAR,3/14/92,9/14/98,DDD,Stockholder Equity,401K,MA,Debit,EXP,,,,T
1025,801024,IAS,IAS,12/2/93,2/7/99,DDD,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
1026,801025,IAS,IAS,2/23/95,11/15/97,BBB,Stockholder Equity,401K,MA,Debit,TAX,,,,T
1027,801026,HAR,IAS,12/9/93,10/4/96,BBB,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
1028,801027,HAR,IAS,8/9/94,11/29/97,DDD,Collateral Equity,Platinum Investment,MA,Credit,TAX,,,,T
1029,801028,IAS,HAR,12/10/92,5/2/00,BBB,Stockholder Equity,401K,GL,Debit,REV,,,,T
1030,801029,IAS,HAR,4/15/93,12/20/96,AAA,Stockholder Equity,Mutual Funds,GL,Credit,TAX,,,,T
1031,801030,IAS,HAR,7/11/94,1/13/98,CCC,Stockholder Equity,Mutual Funds,BGT,Credit,DEBIT,,,,T
1032,801031,HAR,HAR,4/24/92,8/3/00,CCC,Loan Equity,Prinicipal Paid,BGT,Credit,EXP,,,,T
1033,801032,IAS,HAR,9/23/94,5/29/98,BBB,Loan Equity,Prinicipal Paid,GL,Debit,REV,,,,T
1034,801033,HAR,IAS,11/18/95,3/14/98,CCC,Loan Equity,Interest Owed,BGT,Debit,REV,,,,T
1035,801034,IAS,HAR,8/9/92,9/27/99,AAA,Stockholder Equity,401K,MA,Debit,REV,,,,T
1036,801035,HAR,IAS,7/22/92,6/7/00,AAA,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
1037,801036,IAS,HAR,6/21/93,3/26/99,BBB,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
1038,801037,IAS,HAR,3/18/92,2/28/00,CCC,Stockholder Equity,Mutual Funds,MA,Debit,REV,,,,T
1039,801038,IAS,HAR,3/26/95,12/22/98,BBB,Collateral Equity,Gold Investment,AP,Debit,TAX,,,,T
1040,801039,IAS,IAS,4/15/92,11/1/00,AAA,Stockholder Equity,Mutual Funds,GL,Credit,DEBIT,,,,T
1041,801040,IAS,HAR,12/5/92,7/28/99,CCC,Stockholder Equity,Mutual Funds,GL,Credit,REV,,,,T
1042,801041,HAR,IAS,8/18/93,7/12/96,BBB,Bond Interest,Government,GL,Credit,REV,,,,T
1043,801042,IAS,HAR,7/20/93,7/13/98,CCC,Stockholder Equity,401K,GL,Debit,EXP,,,,T
1044,801043,IAS,IAS,9/10/94,7/27/97,BBB,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
1045,801044,IAS,IAS,1/9/94,10/31/99,AAA,Stockholder Equity,Stocks,GL,Debit,TAX,,,,T
1046,801045,IAS,IAS,9/24/95,12/30/00,CCC,Stockholder Equity,Stocks,AP,Credit,DEBIT,,,,T
1047,801046,HAR,HAR,9/3/92,3/31/00,AAA,Collateral Equity,Platinum Investment,GL,Debit,REV,,,,T
1048,801047,IAS,HAR,7/13/92,9/24/99,BBB,Bond Interest,Government,GL,Debit,TAX,,,,T
1049,801048,IAS,IAS,12/28/95,6/4/99,DDD,Stockholder Equity,Mutual Funds,MA,Debit,EXP,,,,T
1050,801049,IAS,IAS,7/11/93,11/11/00,DDD,Loan Equity,Interest Owed,AP,Credit,DEBIT,,,,T
1051,801050,IAS,IAS,12/30/92,10/20/97,AAA,Loan Equity,Interest Owed,AP,Credit,REV,,,,T
1052,801051,IAS,HAR,8/17/92,4/12/00,DDD,Stockholder Equity,Mutual Funds,MA,Debit,TAX,,,,T
1053,801052,HAR,IAS,12/9/93,5/24/99,DDD,Collateral Equity,Gold Investment,MA,Debit,DEBIT,,,,T
1054,801053,HAR,IAS,2/2/92,1/7/97,CCC,Stockholder Equity,Mutual Funds,GL,Debit,DEBIT,,,,T
1055,801054,IAS,IAS,11/18/92,8/12/97,BBB,Loan Equity,Interest Owed,MA,Debit,TAX,,,,T
1056,801055,HAR,IAS,2/24/93,3/2/99,DDD,Stockholder Equity,Stocks,BGT,Debit,DEBIT,,,,T
1057,801056,HAR,IAS,12/10/92,6/11/00,AAA,Stockholder Equity,Stocks,AP,Debit,DEBIT,,,,T
1058,801057,HAR,HAR,12/6/95,1/23/97,DDD,Bond Interest,International,BGT,Debit,TAX,,,,T
1059,801058,HAR,IAS,5/22/95,7/14/97,DDD,Collateral Equity,Platinum Investment,AP,Credit,DEBIT,,,,T
1060,801059,IAS,HAR,7/23/95,3/13/00,AAA,Loan Equity,Interest Owed,BGT,Credit,EXP,,,,T
1061,801060,HAR,HAR,3/15/95,10/1/96,AAA,Loan Equity,Prinicipal Paid,BGT,Debit,EXP,,,,T
1062,801061,HAR,IAS,7/15/95,2/11/96,DDD,Loan Equity,Prinicipal Paid,BGT,Credit,EXP,,,,T
1063,801062,IAS,HAR,6/2/92,7/10/98,CCC,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
1064,801063,IAS,IAS,10/12/93,12/18/00,CCC,Collateral Equity,Platinum Investment,GL,Credit,DEBIT,,,,T
1065,801064,HAR,IAS,12/5/94,12/10/96,BBB,Loan Equity,Prinicipal Paid,BGT,Debit,EXP,,,,T
1066,801065,IAS,HAR,4/15/95,10/18/00,BBB,Collateral Equity,Platinum Investment,AP,Credit,EXP,,,,T
1067,801066,HAR,HAR,9/4/93,9/21/97,AAA,Stockholder Equity,401K,GL,Debit,TAX,,,,T
1068,801067,IAS,IAS,6/21/92,7/20/96,DDD,Loan Equity,Prinicipal Paid,MA,Debit,DEBIT,,,,T
1069,801068,IAS,IAS,8/4/92,11/11/96,DDD,Loan Equity,Prinicipal Paid,BGT,Credit,EXP,,,,T
1070,801069,IAS,IAS,10/5/92,2/14/98,DDD,Bond Interest,International,GL,Credit,EXP,,,,T
1071,801070,HAR,IAS,7/30/92,6/26/98,CCC,Bond Interest,International,MA,Credit,DEBIT,,,,T
1072,801071,IAS,IAS,6/20/94,5/1/97,BBB,Collateral Equity,Platinum Investment,GL,Credit,DEBIT,,,,T
1073,801072,IAS,HAR,1/14/94,3/16/00,CCC,Stockholder Equity,401K,BGT,Debit,REV,,,,T
1074,801073,IAS,HAR,2/13/92,8/29/98,AAA,Loan Equity,Interest Owed,BGT,Debit,EXP,,,,T
1075,801074,IAS,HAR,4/3/95,3/16/96,BBB,Stockholder Equity,Stocks,AP,Debit,DEBIT,,,,T
1076,801075,IAS,IAS,2/20/94,4/25/97,BBB,Bond Interest,International,AP,Debit,REV,,,,T
1077,801076,IAS,HAR,8/23/92,8/21/99,DDD,Collateral Equity,Gold Investment,BGT,Debit,EXP,,,,T
1078,801077,IAS,HAR,3/13/95,12/9/00,AAA,Collateral Equity,Platinum Investment,GL,Debit,REV,,,,T
1079,801078,IAS,IAS,2/4/94,12/4/96,BBB,Bond Interest,Government,AP,Credit,REV,,,,T
1080,801079,HAR,IAS,6/5/94,9/14/00,AAA,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
1081,801080,IAS,HAR,8/16/95,2/22/98,AAA,Collateral Equity,Platinum Investment,AP,Debit,REV,,,,T
1082,801081,HAR,IAS,4/11/94,7/31/96,AAA,Stockholder Equity,Stocks,BGT,Debit,EXP,,,,T
1083,801082,HAR,IAS,5/9/94,4/17/00,CCC,Collateral Equity,Gold Investment,AP,Debit,DEBIT,,,,T
1084,801083,HAR,IAS,7/2/92,5/16/97,AAA,Bond Interest,International,AP,Credit,TAX,,,,T
1085,801084,IAS,HAR,9/5/95,8/22/00,CCC,Bond Interest,Government,MA,Debit,EXP,,,,T
1086,801085,HAR,IAS,7/6/94,11/26/98,DDD,Loan Equity,Prinicipal Paid,AP,Credit,TAX,,,,T
1087,801086,HAR,IAS,11/29/95,1/16/98,CCC,Stockholder Equity,Mutual Funds,GL,Debit,EXP,,,,T
1088,801087,IAS,IAS,6/14/94,10/26/97,AAA,Collateral Equity,Gold Investment,AP,Debit,TAX,,,,T
1089,801088,IAS,HAR,3/31/95,5/23/97,CCC,Stockholder Equity,401K,MA,Credit,EXP,,,,T
1090,801089,HAR,IAS,9/30/92,4/17/99,AAA,Loan Equity,Interest Owed,AP,Credit,DEBIT,,,,T
1091,801090,HAR,IAS,12/4/94,1/14/99,BBB,Collateral Equity,Platinum Investment,AP,Credit,TAX,,,,T
1092,801091,HAR,HAR,3/24/93,5/27/98,DDD,Stockholder Equity,401K,AP,Debit,TAX,,,,T
1093,801092,HAR,HAR,9/18/94,12/7/96,CCC,Bond Interest,Government,GL,Credit,DEBIT,,,,T
1094,801093,IAS,HAR,6/13/95,10/8/99,BBB,Loan Equity,Interest Owed,MA,Debit,REV,,,,T
1095,801094,HAR,IAS,5/22/93,4/10/99,CCC,Stockholder Equity,Stocks,MA,Debit,EXP,,,,T
1096,801095,IAS,HAR,11/15/95,7/21/97,BBB,Bond Interest,Government,BGT,Debit,EXP,,,,T
1097,801096,HAR,IAS,4/8/92,5/4/96,BBB,Loan Equity,Prinicipal Paid,MA,Credit,REV,,,,T
1098,801097,HAR,HAR,6/29/94,7/1/97,BBB,Stockholder Equity,Mutual Funds,MA,Credit,REV,,,,T
1099,801098,HAR,HAR,10/3/94,6/4/00,CCC,Loan Equity,Interest Owed,MA,Debit,TAX,,,,T
1100,801099,IAS,HAR,9/20/94,6/13/97,DDD,Collateral Equity,Gold Investment,AP,Credit,DEBIT,,,,T
1101,801100,HAR,HAR,7/20/92,3/6/97,BBB,Bond Interest,Government,AP,Debit,REV,,,,T
1102,801101,HAR,IAS,11/7/95,8/16/99,CCC,Loan Equity,Interest Owed,MA,Credit,EXP,,,,T
1103,801102,HAR,HAR,3/11/95,5/11/99,DDD,Collateral Equity,Platinum Investment,GL,Credit,EXP,,,,T
1104,801103,IAS,IAS,4/20/95,12/16/99,BBB,Bond Interest,Government,AP,Credit,DEBIT,,,,T
1105,801104,HAR,IAS,6/22/92,7/21/96,AAA,Bond Interest,Government,BGT,Credit,TAX,,,,T
1106,801105,HAR,HAR,8/30/92,4/6/00,BBB,Stockholder Equity,Stocks,GL,Debit,EXP,,,,T
1107,801106,HAR,IAS,6/19/94,5/25/98,AAA,Stockholder Equity,Stocks,AP,Debit,EXP,,,,T
1108,801107,IAS,IAS,9/24/92,10/13/97,BBB,Stockholder Equity,401K,MA,Debit,REV,,,,T
1109,801108,IAS,HAR,8/8/94,10/5/98,CCC,Bond Interest,Government,AP,Credit,TAX,,,,T
1110,801109,HAR,HAR,2/12/93,10/11/99,BBB,Loan Equity,Prinicipal Paid,BGT,Credit,TAX,,,,T
1111,801110,IAS,HAR,11/5/95,11/29/98,DDD,Stockholder Equity,401K,GL,Credit,TAX,,,,T
1112,801111,IAS,HAR,5/3/94,5/31/96,CCC,Stockholder Equity,401K,AP,Credit,TAX,,,,T
1113,801112,IAS,IAS,3/3/93,11/26/96,BBB,Stockholder Equity,Mutual Funds,MA,Debit,REV,,,,T
1114,801113,HAR,IAS,5/22/93,7/20/00,BBB,Loan Equity,Interest Owed,MA,Debit,DEBIT,,,,T
1115,801114,IAS,HAR,6/24/92,5/4/96,CCC,Collateral Equity,Platinum Investment,MA,Debit,EXP,,,,T
1116,801115,IAS,IAS,4/28/95,10/25/00,BBB,Loan Equity,Interest Owed,AP,Credit,EXP,,,,T
1117,801116,HAR,IAS,8/12/92,1/9/99,BBB,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
1118,801117,IAS,HAR,12/5/92,12/2/98,BBB,Bond Interest,International,GL,Credit,REV,,,,T
1119,801118,HAR,HAR,10/5/92,1/2/98,BBB,Bond Interest,International,GL,Credit,REV,,,,T
1120,801119,HAR,HAR,7/13/94,12/27/00,DDD,Collateral Equity,Gold Investment,BGT,Debit,TAX,,,,T
1121,801120,HAR,HAR,12/28/94,1/10/99,CCC,Loan Equity,Interest Owed,MA,Credit,TAX,,,,T
1122,801121,IAS,IAS,1/18/93,6/16/00,DDD,Stockholder Equity,Stocks,GL,Credit,DEBIT,,,,T
1123,801122,HAR,HAR,4/9/95,5/2/98,DDD,Bond Interest,International,GL,Debit,DEBIT,,,,T
1124,801123,IAS,HAR,2/6/92,6/2/96,BBB,Bond Interest,International,GL,Credit,TAX,,,,T
1125,801124,IAS,HAR,1/10/94,4/19/96,DDD,Bond Interest,International,BGT,Credit,REV,,,,T
1126,801125,IAS,IAS,8/12/92,12/14/99,DDD,Stockholder Equity,401K,GL,Debit,EXP,,,,T
1127,801126,IAS,HAR,8/25/92,1/18/97,AAA,Collateral Equity,Platinum Investment,GL,Debit,EXP,,,,T
1128,801127,IAS,HAR,6/16/94,10/15/00,AAA,Stockholder Equity,Mutual Funds,MA,Credit,DEBIT,,,,T
1129,801128,HAR,HAR,4/21/92,3/3/98,BBB,Collateral Equity,Gold Investment,GL,Credit,REV,,,,T
1130,801129,IAS,IAS,2/21/95,11/11/96,BBB,Stockholder Equity,Mutual Funds,GL,Debit,EXP,,,,T
1131,801130,HAR,HAR,7/5/95,8/7/99,CCC,Stockholder Equity,401K,BGT,Credit,TAX,,,,T
1132,801131,HAR,HAR,3/1/95,3/19/98,AAA,Collateral Equity,Gold Investment,AP,Debit,EXP,,,,T
1133,801132,HAR,IAS,11/28/92,1/9/97,DDD,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
1134,801133,IAS,IAS,10/28/94,6/10/97,BBB,Collateral Equity,Platinum Investment,GL,Debit,EXP,,,,T
1135,801134,HAR,IAS,1/20/95,8/7/96,DDD,Bond Interest,International,BGT,Credit,DEBIT,,,,T
1136,801135,IAS,HAR,10/15/93,1/8/00,CCC,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
1137,801136,HAR,HAR,5/3/93,10/15/97,AAA,Stockholder Equity,Mutual Funds,MA,Debit,EXP,,,,T
1138,801137,HAR,IAS,6/17/92,8/6/97,AAA,Collateral Equity,Gold Investment,GL,Credit,TAX,,,,T
1139,801138,IAS,HAR,7/22/95,6/3/97,DDD,Stockholder Equity,401K,GL,Credit,DEBIT,,,,T
1140,801139,IAS,IAS,8/23/94,2/21/96,DDD,Stockholder Equity,Stocks,BGT,Debit,EXP,,,,T
1141,801140,HAR,IAS,3/7/94,11/15/99,DDD,Bond Interest,International,AP,Credit,DEBIT,,,,T
1142,801141,IAS,IAS,12/14/95,5/7/96,BBB,Loan Equity,Prinicipal Paid,GL,Debit,REV,,,,T
1143,801142,HAR,HAR,12/4/92,11/11/00,CCC,Collateral Equity,Platinum Investment,BGT,Debit,DEBIT,,,,T
1144,801143,IAS,IAS,6/10/92,5/22/00,AAA,Loan Equity,Prinicipal Paid,MA,Credit,REV,,,,T
1145,801144,HAR,HAR,9/18/93,11/23/97,CCC,Stockholder Equity,401K,AP,Debit,DEBIT,,,,T
1146,801145,IAS,IAS,8/4/94,8/2/00,CCC,Collateral Equity,Platinum Investment,BGT,Debit,DEBIT,,,,T
1147,801146,HAR,HAR,10/5/94,5/27/98,AAA,Stockholder Equity,401K,BGT,Debit,REV,,,,T
1148,801147,HAR,HAR,9/2/93,8/29/00,DDD,Bond Interest,International,MA,Debit,DEBIT,,,,T
1149,801148,HAR,HAR,4/22/92,2/28/97,BBB,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
1150,801149,HAR,HAR,6/27/94,9/27/96,AAA,Stockholder Equity,Mutual Funds,GL,Credit,REV,,,,T
1151,801150,IAS,HAR,4/7/93,6/19/00,AAA,Bond Interest,Government,AP,Credit,EXP,,,,T
1152,801151,IAS,IAS,12/12/95,2/20/98,BBB,Loan Equity,Interest Owed,GL,Debit,REV,,,,T
1153,801152,HAR,IAS,3/17/92,8/27/98,AAA,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
1154,801153,HAR,HAR,1/2/94,9/18/97,BBB,Stockholder Equity,Mutual Funds,AP,Debit,TAX,,,,T
1155,801154,IAS,IAS,3/18/95,9/10/99,BBB,Stockholder Equity,401K,AP,Credit,TAX,,,,T
1156,801155,IAS,HAR,8/6/92,6/2/96,BBB,Collateral Equity,Gold Investment,MA,Credit,TAX,,,,T
1157,801156,IAS,HAR,8/23/95,3/7/98,CCC,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
1158,801157,IAS,HAR,9/7/95,2/23/97,AAA,Collateral Equity,Platinum Investment,AP,Credit,TAX,,,,T
1159,801158,HAR,HAR,7/10/95,10/14/99,CCC,Stockholder Equity,Stocks,GL,Credit,REV,,,,T
1160,801159,IAS,IAS,9/17/92,12/8/97,DDD,Bond Interest,International,MA,Debit,EXP,,,,T
1161,801160,HAR,HAR,5/21/93,2/28/97,AAA,Collateral Equity,Platinum Investment,GL,Debit,EXP,,,,T
1162,801161,HAR,HAR,6/19/94,6/13/99,BBB,Collateral Equity,Gold Investment,MA,Credit,EXP,,,,T
1163,801162,HAR,HAR,12/6/93,2/28/99,BBB,Loan Equity,Interest Owed,BGT,Debit,DEBIT,,,,T
1164,801163,HAR,HAR,3/22/92,4/15/00,BBB,Bond Interest,Government,MA,Credit,DEBIT,,,,T
1165,801164,HAR,HAR,3/29/94,5/21/98,DDD,Collateral Equity,Gold Investment,BGT,Debit,TAX,,,,T
1166,801165,HAR,HAR,3/5/92,11/21/99,DDD,Stockholder Equity,Stocks,BGT,Debit,TAX,,,,T
1167,801166,IAS,HAR,3/21/95,5/18/97,CCC,Stockholder Equity,Stocks,GL,Debit,REV,,,,T
